Job,Machine,Start,Duration,End
Job 8,M0,107.2,76,183.2
Job 7,M2,125.3,31,156.3
Job 5,M2,156.3,84,240.3
Job 7,M0,183.2,86,269.2
Job 8,M1,183.2,69,252.2
Job 8,M3,252.2,76,328.2
Job 5,M1,252.2,2,254.2
Job 5,M5,254.2,52,306.2
Job 4,M2,270.6,14,284.6
Job 4,M0,284.6,6,290.6
Job 4,M1,290.6,22,312.6
Job 4,M5,312.6,61,373.6
Job 9,M1,312.6,85,397.6
Job 5,M3,328.2,95,423.2
Job 8,M5,373.6,51,424.6
Job 7,M1,397.6,46,443.6
Job 9,M0,397.6,13,410.6
Job 0,M0,410.6,29,439.6
Job 9,M2,410.6,61,471.6
Job 4,M3,423.2,26,449.2
Job 5,M8,423.2,48,471.2
Job 0,M1,443.6,78,521.6
Job 7,M5,443.6,74,517.6
Job 4,M4,449.2,69,518.2
Job 5,M9,471.2,72,543.2
Job 9,M6,471.6,7,478.6
Job 9,M8,478.6,64,542.6
Job 7,M4,518.2,32,550.2
Job 5,M0,543.2,47,590.2
Job 9,M9,543.2,76,619.2
Job 7,M6,550.2,88,638.2
Job 8,M2,573.1,85,658.1
Job 3,M1,586.1,81,667.1
Job 9,M5,619.2,47,666.2
Job 7,M8,638.2,19,657.2
Job 4,M8,657.2,21,678.2
Job 8,M9,658.1,11,669.1
Job 0,M2,658.1,9,667.1
Job 9,M3,666.2,52,718.2
Job 2,M1,667.1,91,758.1
Job 3,M2,667.1,95,762.1
Job 7,M9,669.1,48,717.1
Job 4,M7,678.2,49,727.2
Job 1,M0,713.1,43,756.1
Job 9,M4,718.2,90,808.2
Job 4,M9,727.2,72,799.2
Job 7,M7,728.1,36,764.1
Job 0,M3,728.1,36,764.1
Job 2,M0,758.1,85,843.1
Job 8,M6,759.2,40,799.2
Job 1,M2,762.1,90,852.1
Job 7,M3,764.1,79,843.1
Job 4,M6,799.2,53,852.2
Job 9,M7,808.2,45,853.2
Job 0,M4,808.2,49,857.2
Job 2,M3,843.1,39,882.1
Job 3,M0,843.1,71,914.1
Job 8,M7,853.2,89,942.2
Job 1,M4,857.2,75,932.2
Job 0,M5,857.2,11,868.2
Job 6,M1,868.1,46,914.1
Job 0,M6,868.2,62,930.2
Job 2,M2,882.1,74,956.1
Job 6,M0,914.1,37,951.1
Job 5,M6,930.2,65,995.2
Job 3,M4,932.2,99,1031.2
Job 1,M9,932.2,11,943.2
Job 1,M3,943.2,69,1012.2
Job 2,M8,956.1,90,1046.1
Job 0,M7,981.2,56,1037.2
Job 1,M1,1012.2,28,1040.2
Job 6,M3,1012.2,61,1073.2
Job 3,M6,1031.2,9,1040.2
Job 5,M4,1031.2,6,1037.2
Job 5,M7,1037.2,25,1062.2
Job 8,M4,1037.2,26,1063.2
Job 1,M6,1040.2,46,1086.2
Job 2,M5,1046.1,10,1056.1
Job 3,M8,1046.1,52,1098.1
Job 2,M7,1062.2,12,1074.2
Job 6,M2,1073.2,13,1086.2
Job 6,M6,1086.2,32,1118.2
Job 8,M8,1098.1,74,1172.1
Job 3,M7,1098.1,85,1183.1
Job 2,M6,1118.2,89,1207.2
Job 6,M5,1119.1,21,1140.1
Job 1,M5,1140.1,46,1186.1
Job 6,M9,1140.1,32,1172.1
Job 6,M8,1172.1,89,1261.1
Job 3,M3,1183.1,98,1281.1
Job 1,M7,1186.1,72,1258.1
Job 2,M9,1207.2,45,1252.2
Job 2,M4,1252.2,33,1285.2
Job 6,M7,1261.1,30,1291.1
Job 0,M8,1261.1,44,1305.1
Job 3,M9,1281.1,22,1303.1
Job 6,M4,1291.1,55,1346.1
Job 3,M5,1303.1,43,1346.1
Job 0,M9,1305.1,21,1326.1
Job 1,M8,1305.1,30,1335.1
